catchment_id,catchment_name,pixel_count,has_data,total_rainfall,avg_rainfall_per_pixel,max_intensity,pixels_with_rain,rain_coverage_pct,data_quality_pct
3880767,OAKLEY,0,False,0,0.0,0,0,0.0,0.0
3880768,WAIUKU_TOWN-AWAROA_RIVER,73,True,0,0.0,0,0,0.0,0.0
3880769,WAIUKU_TOWN,0,False,0,0.0,0,0,0.0,0.0
3880770,WAIUKU_RIVER,0,False,0,0.0,0,0,0.0,0.0
3880771,WAITANGI_STREAM,0,False,0,0.0,0,0,0.0,0.0
3880772,WAIROA_RIVER,0,False,0,0.0,0,0,0.0,0.0
3880773,WAIMAHIA_CREEK,0,False,0,0.0,0,0,0.0,0.0
3880774,WAIKOPUA_CREEK,0,False,0,0.0,0,0,0.0,0.0
3880775,WAIHEKE,14,True,0,0.0,0,0,0.0,0.0
3880776,WWTP,0,False,0,0.0,0,0,0.0,0.0
3880777,TURANGA_CREEK,0,False,0,0.0,0,0,0.0,0.0
3880778,TE_HIHI_CREEK,0,False,0,0.0,0,0,0.0,0.0
3880779,TAITAIA_STREAM,0,False,0,0.0,0,0,0.0,0.0
3880780,TAIHIKI_RIVER,0,False,0,0.0,0,0,0.0,0.0
3880781,SURFDALE,18,True,0,0.0,0,0,0.0,0.0
3880782,SLIPPERY_CREEK,0,False,0,0.0,0,0,0.0,0.0
3880783,RANGIHOUA,42,True,0,0.0,0,0,0.0,0.0
3880784,PUTIKI,18,True,0,0.0,0,0,0.0,0.0
3880785,PUTAKI,13,True,0,0.0,0,0,0.0,0.0
3880786,ONE_TREE_HILL,95,True,0,0.0,0,0,0.0,0.0
3880787,OMIHA,15,True,0,0.0,0,0,0.0,0.0
3880788,OIRA_CREEK,0,False,0,0.0,0,0,0.0,0.0
3880789,NGAKOROA_STREAM,0,False,0,0.0,0,0,0.0,0.0
3880790,MOTIONS,42,True,0,0.0,0,0,0.0,0.0
3880791,MEOLA,0,False,0,0.0,0,0,0.0,0.0
3880792,MAUKU_STREAM,0,False,0,0.0,0,0,0.0,0.0
3880793,MATIATIA,17,True,0,0.0,0,0,0.0,0.0
3880794,MANGERE_INLET,0,False,0,0.0,0,0,0.0,0.0
3880795,MANGEMANGEROA_CREEK,0,False,0,0.0,0,0,0.0,0.0
3880796,KARAKA_CREEK,0,False,0,0.0,0,0,0.0,0.0
3880797,PALM_BEACH,9,True,0,0.0,0,0,0.0,0.0
3880798,PAKURANGA_CREEK,0,False,0,0.0,0,0,0.0,0.0
3880799,PAKURANGA-TAMAKI_RIVER,0,False,0,0.0,0,0,0.0,0.0
3880800,PAHUREHURE_INLET,0,False,0,0.0,0,0,0.0,0.0
3880801,OWHANAKE,17,True,0,0.0,0,0,0.0,0.0
3880802,OTARA_CREEK/FLAT_BUSH,0,False,0,0.0,0,0,0.0,0.0
3880803,OTAHUHU_EAST,24,True,0,0.0,0,0,0.0,0.0
3880804,OSTEND,21,True,0,0.0,0,0,0.0,0.0
3880805,ORERE_STREAM,0,False,0,0.0,0,0,0.0,0.0
3880806,ORAPIU,10,True,0,0.0,0,0,0.0,0.0
3880807,ONETANGI,28,True,0,0.0,0,0,0.0,0.0
3880808,ONEROA,19,True,0,0.0,0,0,0.0,0.0
3880809,ONEHUNGA,61,True,0,0.0,0,0,0.0,0.0
3880810,IHUMATAO,51,True,0,0.0,0,0,0.0,0.0
3880811,HUNUA_STREAM,0,False,0,0.0,0,0,0.0,0.0
3880812,HINGAIA_STREAM,0,False,0,0.0,0,0,0.0,0.0
3880813,HINGAIA_SOUTH,39,True,0,0.0,0,0,0.0,0.0
3880814,HILLSBOROUGH,36,True,0,0.0,0,0,0.0,0.0
3880815,HEKERUA,6,True,0,0.0,0,0,0.0,0.0
3880816,GREY_LYNN,38,True,0,0.0,0,0,0.0,0.0
3880817,GLENDOWIE,33,True,0,0.0,0,0,0.0,0.0
3880818,ENCLOSURE,7,True,0,0.0,0,0,0.0,0.0
3880819,ELLETTS_BEACH,0,False,0,0.0,0,0,0.0,0.0
3880820,CHURCH,29,True,0,0.0,0,0,0.0,0.0
3880821,BLACKPOOL,13,True,0,0.0,0,0,0.0,0.0
3880822,BEACHLANDS/MARAETAI,0,False,0,0.0,0,0,0.0,0.0
3880823,AWHITU-TASMAN_SEA,0,False,0,0.0,0,0,0.0,0.0
3880824,AWHITU-MANUKAU_HARBOUR,0,False,0,0.0,0,0,0.0,0.0
3880825,WHAU,0,False,0,0.0,0,0,0.0,0.0
3880826,ALL_EASTERN_ISLAND_CATCHMENTS,0,False,0,0.0,0,0,0.0,0.0
3880827,ELLERSLIE,68,True,0,0.0,0,0,0.0,0.0
3880828,MT_WELLINGTON_SOUTH,29,True,0,0.0,0,0,0.0,0.0
3880829,GREAT_BARRIER_ISLAND,0,False,0,0.0,0,0,0.0,0.0
3880830,WATER_VIEW,33,True,0,0.0,0,0,0.0,0.0
3880831,WHENUAPAI,0,False,0,0.0,0,0,0.0,0.0
3880832,WEST_HARBOUR,43,True,0,0.0,0,0,0.0,0.0
3880833,PIHA-KAREKARE,0,False,0,0.0,0,0,0.0,0.0
3880834,WAITAKERE,313,True,0,0.0,0,0,0.0,0.0
3880835,TITIRANGI/LAINGHOLM,0,False,0,0.0,0,0,0.0,0.0
3880836,TE_ATATU_SOUTH,0,False,0,0.0,0,0,0.0,0.0
3880837,HENDERSON,0,False,0,0.0,0,0,0.0,0.0
3880838,REDHILLS,80,True,0,0.0,0,0,0.0,0.0
3880839,SWANSON,127,True,0,0.0,0,0,0.0,0.0
3880840,MASSEY,55,True,0,0.0,0,0,0.0,0.0
3880841,OPANUKU,139,True,0,0.0,0,0,0.0,0.0
3880842,LINCOLN,44,True,0,0.0,0,0,0.0,0.0
3880843,HUIA,0,False,0,0.0,0,0,0.0,0.0
3880844,HERALD_ISLAND,6,True,0,0.0,0,0,0.0,0.0
3880845,ORATIA,156,True,0,0.0,0,0,0.0,0.0
3880846,WHANGATEAU,0,False,0,0.0,0,0,0.0,0.0
3880847,COCKLE_BAY,52,True,0,0.0,0,0,0.0,0.0
3880848,CLARKS_BEACH,57,True,0,0.0,0,0,0.0,0.0
3880849,WELLSFORD_SOUTH,31,True,0,0.0,0,0,0.0,0.0
3880850,WELLSFORD,101,True,0,0.0,0,0,0.0,0.0
3880851,WHANGARIPO,226,True,0,0.0,0,0,0.0,0.0
3880852,WHANAKI,149,True,0,0.0,0,0,0.0,0.0
3880853,WEST_KAIPARA_HARBOUR,0,False,0,0.0,0,0,0.0,0.0
3880854,WEST_COAST,0,False,0,0.0,0,0,0.0,0.0
3880855,WEITI_SOUTH,32,True,0,0.0,0,0,0.0,0.0
3880856,WEITI_RIVER_NORTH,24,True,0,0.0,0,0,0.0,0.0
3880857,WAYBY,0,False,0,0.0,0,0,0.0,0.0
3880858,WARKWORTH,0,False,0,0.0,0,0,0.0,0.0
3880859,WAIWHIU_STREAM,191,True,0,0.0,0,0,0.0,0.0
3880860,WAIWERA_RIVER,0,False,0,0.0,0,0,0.0,0.0
3880861,WAIWERA,10,True,0,0.0,0,0,0.0,0.0
3880862,WAITEITEI,271,True,0,0.0,0,0,0.0,0.0
3880863,WAIONUI,0,False,0,0.0,0,0,0.0,0.0
3880864,WAIKIRI,0,False,0,0.0,0,0,0.0,0.0
3880865,WAIKAURI_BAY,59,True,0,0.0,0,0,0.0,0.0
3880866,"TOMARATA,WAITAPU_STREAM",144,True,0,0.0,0,0,0.0,0.0
3880867,AIRPORT,46,True,0,0.0,0,0,0.0,0.0
3880868,ANZAC,16,True,0,0.0,0,0,0.0,0.0
3880869,HOBSON_BAY,0,False,0,0.0,0,0,0.0,0.0
3880870,EPSOM_NEWMARKET,55,True,0,0.0,0,0,0.0,0.0
3880871,EASTERN_BAYS,41,True,0,0.0,0,0,0.0,0.0
3880872,CBD,53,True,0,0.0,0,0,0.0,0.0
3880873,HITAPA_BAY,9,True,0,0.0,0,0,0.0,0.0
3880874,GUMSTOVE,0,False,0,0.0,0,0,0.0,0.0
3880875,DUCK_CREEK_2,14,True,0,0.0,0,0,0.0,0.0
3880876,ROTHESAY_BAY,10,True,0,0.0,0,0,0.0,0.0
3880877,LITTLE_SHOAL_BAY,15,True,0,0.0,0,0,0.0,0.0
3880878,TE_MURI,43,True,0,0.0,0,0,0.0,0.0
3880879,TE_HANA,97,True,0,0.0,0,0,0.0,0.0
3880880,TE_ARAI,0,False,0,0.0,0,0,0.0,0.0
3880881,TI_POINT,11,True,0,0.0,0,0,0.0,0.0
3880882,TAUPAKI,192,True,0,0.0,0,0,0.0,0.0
3880883,TAUHOA,0,False,0,0.0,0,0,0.0,0.0
3880884,STILLWATER,13,True,0,0.0,0,0,0.0,0.0
3880885,STANMORE_BAY,32,True,0,0.0,0,0,0.0,0.0
3880886,SNELLS_BEACH-ALGIES_BAY,50,True,0,0.0,0,0,0.0,0.0
3880887,SILVERDALE_WADE,38,True,0,0.0,0,0,0.0,0.0
3880888,SILVERDALE_SOUTH,40,True,0,0.0,0,0,0.0,0.0
3880889,SILVERDALE_NORTH,31,True,0,0.0,0,0,0.0,0.0
3880890,SHARPS_ROAD,50,True,0,0.0,0,0,0.0,0.0
3880891,SHAKESPEAR,31,True,0,0.0,0,0,0.0,0.0
3880892,RIVERHEAD,76,True,0,0.0,0,0,0.0,0.0
3880893,RED_BEACH,19,True,0,0.0,0,0,0.0,0.0
3880894,RANGITOPUNI,158,True,0,0.0,0,0,0.0,0.0
3880895,PUHOI,0,False,0,0.0,0,0,0.0,0.0
3880896,PUAWAI,19,True,0,0.0,0,0,0.0,0.0
3880897,PORT_ALBERT,0,False,0,0.0,0,0,0.0,0.0
3880898,POROURE,93,True,0,0.0,0,0,0.0,0.0
3880899,POINT_WELLS,48,True,0,0.0,0,0,0.0,0.0
3880900,PINE_VALLEY,66,True,0,0.0,0,0,0.0,0.0
3880901,PAREMOREMO_2,24,True,0,0.0,0,0,0.0,0.0
3880902,PAKARI,172,True,0,0.0,0,0,0.0,0.0
3880903,OTANERUA,10,True,0,0.0,0,0,0.0,0.0
3880904,ORUAWHARO,0,False,0,0.0,0,0,0.0,0.0
3880905,OREWA_RIVER_WEST,115,True,0,0.0,0,0,0.0,0.0
3880906,OREWA_RIVER_EAST,23,True,0,0.0,0,0,0.0,0.0
3880907,OMAUMAU,0,False,0,0.0,0,0,0.0,0.0
3880908,OMAHA_WEST,23,True,0,0.0,0,0,0.0,0.0
3880909,OMAHA_SOUTH,23,True,0,0.0,0,0,0.0,0.0
3880910,OMAHA_EAST,14,True,0,0.0,0,0,0.0,0.0
3880911,OKURA_NORTH,0,False,0,0.0,0,0,0.0,0.0
3880912,OKOROMAI_BAY,23,True,0,0.0,0,0,0.0,0.0
3880913,OKIRITOTO,0,False,0,0.0,0,0,0.0,0.0
3880914,OKAHUKURA,0,False,0,0.0,0,0,0.0,0.0
3880915,NUKUMEA,26,True,0,0.0,0,0,0.0,0.0
3880916,MATHESON_BAY,33,True,0,0.0,0,0,0.0,0.0
3880917,MATAKANA_RIVER,0,False,0,0.0,0,0,0.0,0.0
3880918,MARTINS_BAY,8,True,0,0.0,0,0,0.0,0.0
3880919,MAKURAU,0,False,0,0.0,0,0,0.0,0.0
3880920,MAHURANGI_WEST,0,False,0,0.0,0,0,0.0,0.0
3880921,MAHURANGI_EAST,0,False,0,0.0,0,0,0.0,0.0
3880922,MAENEENE,0,False,0,0.0,0,0,0.0,0.0
3880923,LOWER_HOTEO,0,False,0,0.0,0,0,0.0,0.0
3880924,LEIGH,44,True,0,0.0,0,0,0.0,0.0
3880925,KUMEU_HUAPAI,196,True,0,0.0,0,0,0.0,0.0
3880926,KAWAU_ISLAND,0,False,0,0.0,0,0,0.0,0.0
3880927,KAUKAPAKAPA,0,False,0,0.0,0,0,0.0,0.0
3880928,KAREPIRO,40,True,0,0.0,0,0,0.0,0.0
3880929,KAIPARA_WEST,0,False,0,0.0,0,0,0.0,0.0
3880930,HELENSVILLE,30,True,0,0.0,0,0,0.0,0.0
3880931,HATFIELDS,35,True,0,0.0,0,0,0.0,0.0
3880932,KAIPARA_FLATS,126,True,0,0.0,0,0,0.0,0.0
3880933,JAMIESON_BAY,9,True,0,0.0,0,0,0.0,0.0
3880934,HOBBS_BAY,40,True,0,0.0,0,0,0.0,0.0
3880935,DAIRY_FLAT,245,True,0,0.0,0,0,0.0,0.0
3880936,COATESVILLE,58,True,0,0.0,0,0,0.0,0.0
3880937,CHRISTIAN_BAY,43,True,0,0.0,0,0,0.0,0.0
3880938,CENTRAL_KAIPARA,0,False,0,0.0,0,0,0.0,0.0
3880939,CAMPBELLS_BEACH,20,True,0,0.0,0,0,0.0,0.0
3880940,BUCKLETONS_BAY,8,True,0,0.0,0,0,0.0,0.0
3880941,BIG&LITTLE_MANLY,39,True,0,0.0,0,0,0.0,0.0
3880942,BADDLEYS_BEACH,31,True,0,0.0,0,0,0.0,0.0
3880943,AWAROA,80,True,0,0.0,0,0,0.0,0.0
3880944,ARKLES BAY,13,True,0,0.0,0,0,0.0,0.0
3880945,ARAPARERA,0,False,0,0.0,0,0,0.0,0.0
3880946,UPPER_HARBOUR,14,True,0,0.0,0,0,0.0,0.0
3880947,TRAMWAY,11,True,0,0.0,0,0,0.0,0.0
3880948,WAYSIDE,21,True,0,0.0,0,0,0.0,0.0
3880949,WATERVIEW,13,True,0,0.0,0,0,0.0,0.0
3880950,WAIURUTOA,28,True,0,0.0,0,0,0.0,0.0
3880951,WAIROA,13,True,0,0.0,0,0,0.0,0.0
3880952,WAIRAU_VALLEY,78,True,0,0.0,0,0,0.0,0.0
3880953,TAKAPUNA_BEACH,22,True,0,0.0,0,0,0.0,0.0
3880954,TAIORAHI,16,True,0,0.0,0,0,0.0,0.0
3880955,TAIAOTEA,28,True,0,0.0,0,0,0.0,0.0
3880956,SHOAL_BAY,10,True,0,0.0,0,0,0.0,0.0
3880957,RANGATIRA,17,True,0,0.0,0,0,0.0,0.0
3880958,PAREMOREMO_1,53,True,0,0.0,0,0,0.0,0.0
3880959,OTEHA_VALLEY,75,True,0,0.0,0,0,0.0,0.0
3880960,ORWELL,16,True,0,0.0,0,0,0.0,0.0
3880961,ONEPOTO,13,True,0,0.0,0,0,0.0,0.0
3880962,OKURA,37,True,0,0.0,0,0,0.0,0.0
3880963,NORTHBORO,9,True,0,0.0,0,0,0.0,0.0
3880964,NARROW_NECK,9,True,0,0.0,0,0,0.0,0.0
3880965,MILFORD_BEACH,9,True,0,0.0,0,0,0.0,0.0
3880966,MAIRANGI_BAY,16,True,0,0.0,0,0,0.0,0.0
3880967,LUCAS_CREEK,39,True,0,0.0,0,0,0.0,0.0
3880968,LONG_BAY,33,True,0,0.0,0,0,0.0,0.0
3880969,LIGNITE,17,True,0,0.0,0,0,0.0,0.0
3880970,LAKE_PUPUKE,15,True,0,0.0,0,0,0.0,0.0
3880971,KYLE,21,True,0,0.0,0,0,0.0,0.0
3880972,KAURI_POINT,19,True,0,0.0,0,0,0.0,0.0
3880973,KAIPATIKI,19,True,0,0.0,0,0,0.0,0.0
3880974,KAHIKA,19,True,0,0.0,0,0,0.0,0.0
